experiment;function;algorithm;bkpSize;n;t
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.8707ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.484404ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.061726ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.78952ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;11.4566ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.366623ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.048011ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.63029ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;11.4421ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.508623ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.072569ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.80824ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.498ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.430938ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.091883ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.68923ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.9191ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.460663ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.073841ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.74083ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.7988ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.487447ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.112469ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.76691ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.6766ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.564296ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.069367ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.92963ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.5718ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.427325ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.134464ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.73135ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.5448ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.579602ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.138289ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.94514ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;11.0088ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.485558ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.044814ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.67453ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.9728ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.467029ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.064274ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.80503ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.926ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.450804ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.080609ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.69331ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.6357ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.47012ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.075856ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.76497ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.5056ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.497813ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.073909ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.81427ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.8569ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.496894ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.090524ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.82987ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.6849ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.444315ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.076879ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.68276ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.5725ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.579877ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.124865ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.90177ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.8459ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.474851ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.074556ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.70016ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.565ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.530715ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.086393ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.7978ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.5723ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.546177ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.115574ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.80618ms
compare_algorithms;nEqualBkpSize;bruteforce;8192;13;10.9143ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;8192;13;0.499619ms
compare_algorithms;nEqualBkpSize;backtracking;8192;13;0.056811ms
compare_algorithms;nEqualBkpSize;dynamic_programming;8192;13;6.82587ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.8731ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.630827ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.077747ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.1107ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.0187ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.908227ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.136687ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;13.7458ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.0731ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.686028ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.104439ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.5601ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.6275ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.70625ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.064025ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.5535ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.9565ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.526879ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.070978ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.0939ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.062ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.597909ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.056348ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.4421ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.3826ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.726704ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.102362ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.6485ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.3365ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.697062ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.09817ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.5717ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.028ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.594673ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.044688ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.237ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.7534ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.676273ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.062947ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.4059ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.5518ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.74034ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.098564ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.8491ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.029ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.587411ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.066927ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.3707ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.0678ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.576228ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.082493ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.1933ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.967ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.68047ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.093794ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.5049ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.7304ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.628729ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.075221ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.2463ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.6553ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.600127ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.088349ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.2513ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.0538ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.662105ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.069091ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.4296ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.2754ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.659859ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.063111ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.3898ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.2574ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.619517ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.095674ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.1602ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.8917ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.736864ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.065816ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.6427ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.129ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.627501ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.08506ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.4753ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.1695ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.759232ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.155823ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.6607ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.6893ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.632777ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.090971ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.6281ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.9888ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.584579ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.084434ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.1799ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.5734ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.684342ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.115656ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.6429ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.9972ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.728037ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.141638ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.6555ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.8306ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.654898ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.081014ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.5277ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.6436ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.681478ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.098307ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.4052ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;22.647ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.712238ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.232312ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.4426ms
compare_algorithms;nEqualBkpSize;bruteforce;16384;14;23.4315ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;16384;14;0.695663ms
compare_algorithms;nEqualBkpSize;backtracking;16384;14;0.122017ms
compare_algorithms;nEqualBkpSize;dynamic_programming;16384;14;14.485ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;49.8958ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;1.17407ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.179823ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.778ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.8361ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;1.05095ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.069662ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.2098ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;49.0892ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;1.1556ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.099076ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.7704ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.7939ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.876002ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.045954ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.0545ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;49.204ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.72134ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.064757ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.6811ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.8218ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.90484ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.088032ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.5379ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.788ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.80346ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.051526ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.1138ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.8734ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.862859ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.051696ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.7378ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.7ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.738387ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.048307ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;34.0285ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.756ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;1.03241ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.098082ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.3171ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;46.9214ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;1.30474ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.412412ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.4737ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.778ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.973182ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.074464ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.3782ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.811ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.93255ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.056167ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.7211ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;49.0961ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.874389ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.120488ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.2231ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.7083ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.749651ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.072361ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;30.3915ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.6684ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.737269ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.080668ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;30.5475ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.8319ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.772798ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.048205ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.2782ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;47.8047ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.979296ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.065325ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;34.6358ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;50.2821ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.664883ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.04547ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;30.1845ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;49.0393ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.851055ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.059664ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.6447ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.7886ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.757822ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.054739ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;35.2712ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.8264ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.804884ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.092783ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.3894ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;46.7454ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;1.02599ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.305528ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.5719ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;46.7533ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;1.11263ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.290435ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;34.4645ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;47.0005ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;1.19654ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.139201ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.0529ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.5855ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.674589ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.050718ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.6704ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.7459ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.758379ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.076794ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.2562ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;50.5287ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.738833ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.056783ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;34.6338ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;46.7821ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.775504ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.083205ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;32.5704ms
compare_algorithms;nEqualBkpSize;bruteforce;32768;15;48.7752ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;32768;15;0.801107ms
compare_algorithms;nEqualBkpSize;backtracking;32768;15;0.083296ms
compare_algorithms;nEqualBkpSize;dynamic_programming;32768;15;31.2828ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;100.371ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.63171ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.123869ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;76.8364ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;98.0079ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.32142ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.081196ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;80.7222ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;103.353ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.25828ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.084083ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;70.3112ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;103.712ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;0.986737ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.052028ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;97.3877ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;102.627ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.07491ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.056273ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;80.3061ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;97.7611ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.50662ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.070631ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;96.777ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;103.579ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.37609ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.080167ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;93.5839ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;102.881ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;0.995885ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.05225ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;72.0711ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;102.298ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.30558ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.127073ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;93.6652ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;103.355ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.26077ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.049125ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;96.1656ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;104.553ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;0.994377ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.077134ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;90.023ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;100.43ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.51429ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.107064ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;95.5628ms
compare_algorithms;nEqualBkpSize;bruteforce;65536;16;102.58ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;65536;16;1.10938ms
compare_algorithms;nEqualBkpSize;backtracking;65536;16;0.104544ms
compare_algorithms;nEqualBkpSize;dynamic_programming;65536;16;95.9897ms
