experiment;function;algorithm;bkpSize;n;t
compare_algorithms;fixedBkpSize;bruteforce;100;22;8210.29ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7785.13ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8190.59ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7771.13ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8215.86ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8140ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8218.59ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7773.76ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8123.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8196.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7824.92ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8239.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8191.18ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7732.71ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7766.28ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8309.21ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7751.11ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8228.73ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7834.94ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8143.89ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7752ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7739.07ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8041.07ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8131.47ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8189.28ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8261.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7946.09ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;7756.96ms
compare_algorithms;fixedBkpSize;bruteforce;100;22;8184.88ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16756.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15972.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15954ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15983.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;17040.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15951.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15828.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15768.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16766.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16932.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15911.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16805.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16051.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15941ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16894.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15935.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15821.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16510.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16843.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16006.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16519.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16868.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16054.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16875ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15879.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15855.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16850.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16774.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15907.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15963.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15826.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15890.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15956.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15887.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16005ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15914.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16891ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15841.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15860.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16419ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15867.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16096.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15856ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16690.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16128ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15909.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16286.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16728.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;15898.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;23;16754.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32379.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32352.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32452.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32331.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32357.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34016.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32539.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32522.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32569.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;33961.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32475.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32650.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34158ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32449.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32603.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32282.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;33410.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32431.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34595.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32520.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34435.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34331.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34364.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34361.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34272.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34244.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;33988ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;33141ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32748.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34373.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;33998.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32973.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34734ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32465ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;33853.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32605.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34320.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34438.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32448.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34497.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34158.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32370.6ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;33053.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34402.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32653ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32633.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32450.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;34414.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32558.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;24;32437.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66486.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66424ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70456.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66604.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66636.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66213.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;68235.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70347.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66805.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70015.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;69944.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66711.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70707.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;68352.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;67340ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70253ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;67829.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66516.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70197.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66223.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66500.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66922.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70313.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66725.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70243.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66177.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66280.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66739ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;69615.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70479.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70714.4ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66400.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66607.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66618.3ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;67042.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;68240ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;68510.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70190.7ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66562.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66352.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;67554.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66619.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70339.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66544.9ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;67565.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66490.2ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66857.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;66999.5ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70159.8ms
compare_algorithms;fixedBkpSize;bruteforce;100;25;70414.1ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143950ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136471ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136560ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136267ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;144816ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;144049ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143825ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136603ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;144290ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136471ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136217ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;141567ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136563ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136035ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143845ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;137007ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143113ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136899ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143699ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136166ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136587ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136481ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136165ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136633ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143330ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;137743ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;141015ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143614ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136367ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136687ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;144711ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136608ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136188ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;137332ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;138639ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143719ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;138800ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;143607ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136417ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136590ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;138718ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136365ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136771ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136225ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136433ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136667ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;135920ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;136191ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;137590ms
compare_algorithms;fixedBkpSize;bruteforce;100;26;142408ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280691ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279090ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;294006ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280408ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280039ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;295016ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;283442ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;294724ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279922ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;283855ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;293096ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280368ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280712ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279170ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279573ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;296233ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;293884ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280533ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280841ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280025ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280063ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280511ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;281636ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280957ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;294250ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280128ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279671ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279782ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;281394ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280044ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280043ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279371ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279935ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;292332ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;282462ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280088ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;292360ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280453ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;293798ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;294415ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;295674ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280733ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280030ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;278568ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;292324ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;294736ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280492ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;279131ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280282ms
compare_algorithms;fixedBkpSize;bruteforce;100;27;280417ms
compare_algorithms;fixedBkpSize;bruteforce;100;28;603450ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;2;2;0.031049ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;3;3;0.026475ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;4;4;0.035928ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;5;5;0.07937ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;6;6;0.176525ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;7;7;0.394073ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;8;8;0.865362ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;9;9;1.68729ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;10;10;1.17564ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;11;11;2.33967ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;12;12;4.95138ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;13;13;10.9424ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;14;14;22.5785ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;15;15;46.3719ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;16;16;96.0931ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;17;17;200.401ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;18;18;432.678ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;19;19;886.053ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;20;20;1805.32ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;21;21;3773.86ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;22;22;7901.52ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;23;23;15863.3ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;24;24;32855.2ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;25;25;66281.2ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;26;26;137618ms
compare_algorithms;allItemsSize1Value1_nEqualsW;bruteforce;27;27;277784ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.006032ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001849ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001826ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.002093ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001621ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001836ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001635ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001834ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001869ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001719ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001863ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001877ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001613ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001683ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.00171ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001886ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001679ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001642ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001683ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001719ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.00182ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001684ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001688ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001797ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001641ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001897ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001694ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001643ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001635ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001905ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001866ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001837ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001655ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.00173ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001812ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001651ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001873ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001639ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001822ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001834ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001849ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001682ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001817ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001833ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001867ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.00162ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001818ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001819ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001672ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;2;2;0.001631ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.006457ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004553ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004321ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004261ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004293ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004717ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004919ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004261ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004723ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004444ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.00439ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.00421ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004163ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.00429ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004282ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004627ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004415ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.00463ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004667ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.00456ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004565ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004773ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004534ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004275ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004488ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.00412ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.00424ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004573ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004384ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004817ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004257ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004562ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004436ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004426ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004303ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004612ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004209ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.00437ms
compare_algorithms;allItemsSize1_nEqualsW;bruteforce;3;3;0.004112ms
