experiment;function;algorithm;bkpSize;n;t
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.015385ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.004146ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.016713ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.012373ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.002058ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.002032ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.002894ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.003153ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001345ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001409ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001855ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.00179ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001204ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001305ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001863ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001833ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001212ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001274ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001755ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001839ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001164ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001306ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001758ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001829ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001144ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001283ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001919ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001878ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.00111ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001322ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001839ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001848ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001204ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001304ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001722ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001808ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001095ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001258ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001681ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001723ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001216ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001328ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001806ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001838ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001139ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001339ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.00175ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.002111ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001166ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001335ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001813ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001861ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001158ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001294ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001811ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.00182ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001183ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001355ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001832ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001875ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001139ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.00136ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001805ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001889ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001208ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001308ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001844ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001797ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001112ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001308ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.002678ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.00431ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001512ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.002303ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.002694ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.002257ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.00116ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001343ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001801ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001788ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001173ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.0013ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001735ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001894ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001235ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001272ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001741ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.00176ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001116ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001268ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001741ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001805ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001088ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001241ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001957ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.00196ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001146ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001298ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001892ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001904ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001098ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001382ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001744ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001751ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.00113ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001272ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001775ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001755ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001132ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001305ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001804ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001734ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001125ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001311ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.00178ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001763ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001111ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001316ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001827ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001772ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001116ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001251ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001703ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001728ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001206ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001353ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001808ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001816ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001177ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001368ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001824ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001777ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001179ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.0013ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001832ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001802ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001204ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001327ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001807ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001764ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001101ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001395ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001816ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001805ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001128ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.0013ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001808ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.002159ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.00123ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.00147ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001867ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001966ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001224ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.00137ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001852ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.00202ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001205ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001465ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.002092ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001823ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001181ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001278ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001805ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001809ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001207ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001323ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.00171ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001814ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001149ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001347ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001747ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001795ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001123ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.00127ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.00176ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001772ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001215ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001312ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.00179ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001739ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001113ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001249ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001713ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001741ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.00111ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001311ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001761ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001763ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001222ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001295ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001796ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001785ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001147ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001292ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001693ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001786ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;1;1;0.001117ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;1;1;0.001363ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;1;1;0.001707ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;1;1;0.001795ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.003127ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003449ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004952ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004757ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002928ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003194ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.00456ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004572ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002947ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.00315ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.00467ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004671ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.00282ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003214ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004503ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004559ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002905ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003206ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004549ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004747ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002811ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003265ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004513ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004616ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002955ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003112ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.00443ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004756ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002835ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003059ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.00448ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004635ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002931ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003103ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004642ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004621ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002857ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003084ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004514ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004565ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002929ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003171ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004497ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004629ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002848ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003088ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004523ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004678ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002911ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003169ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004556ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004636ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002912ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003051ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004427ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004525ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002864ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003119ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.00464ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004503ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.003044ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003341ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004588ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.0045ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002867ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003182ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.00441ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004587ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002801ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003008ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004592ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004498ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002849ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003105ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004528ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004421ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002915ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003102ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004383ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004686ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002862ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003088ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004728ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004693ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingSinPoda;2;2;0.002931ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaFactibilidad;2;2;0.003114ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtrackingPodaOptimalidad;2;2;0.004413ms
compare_backtracking;allItemsSize1Value1_nEqualsW;backtracking;2;2;0.004682ms
