compare_algorithms;nEqualBkpSize;backtracking;28;28;0.896885ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.041307ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;50.8212ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.30302ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.040518ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;49.307ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;0.940029ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.040348ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;53.3126ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.48453ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.041532ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;50.6376ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;0.816729ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.041967ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;51.8658ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.04404ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.041221ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;49.5955ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;0.798465ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.040748ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;50.4292ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.14304ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.040847ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;53.321ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.30049ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.043334ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;52.5885ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.28323ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.04175ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;49.9437ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.08064ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.04075ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;48.9063ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;0.886982ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.04162ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;48.5164ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;0.925093ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.039803ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;51.5985ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.2044ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.041373ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;53.5297ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.67172ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.041635ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;52.0732ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.34067ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.041751ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;48.8642ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.03777ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.040431ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;55.222ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.28862ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.040476ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;49.9701ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;0.931375ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.040882ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;48.8072ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;0.739696ms
compare_algorithms;nEqualBkpSize;dynamic_programming;28;28;0.040604ms
compare_algorithms;nEqualBkpSize;meet_in_the_middle;28;28;53.2824ms
compare_algorithms;nEqualBkpSize;backtracking;28;28;1.29739ms
